frame_index,natoms,mae_force_components,rmse_force_components,mean_dF_norm_per_atom,max_dF_norm_per_atom
0,2072,0.008914738893508911,0.026033511385321617,0.017781119793653488,0.8212913274765015
1000,2072,0.0027810533065348864,0.003999251872301102,0.0055513628758490086,0.05749907344579697
2000,2072,0.0028158659115433693,0.004018210805952549,0.005644406192004681,0.04195006191730499
3000,2072,0.0029058572836220264,0.004345914348959923,0.005813160445541143,0.08647714555263519
4000,2072,0.002937470329925418,0.004224599804729223,0.005861977580934763,0.04480178654193878
5000,2072,0.002793556312099099,0.003934891894459724,0.005565720610320568,0.03818678855895996
6000,2072,0.002801596885547042,0.004025275819003582,0.005598877556622028,0.03498159348964691
7000,2072,0.002715373644605279,0.00380087667144835,0.005429381038993597,0.034351348876953125
8000,2072,0.0027273274026811123,0.003956320695579052,0.005454143509268761,0.049578163772821426
9000,2072,0.0027573034167289734,0.004059694241732359,0.005521823186427355,0.06402705609798431
10000,2072,0.0027095042169094086,0.003820114303380251,0.0053864517249166965,0.030994703993201256
11000,2072,0.002701429184526205,0.0038142341654747725,0.0054038106463849545,0.03180289268493652
12000,2072,0.002724235411733389,0.00383176002651453,0.005421073641628027,0.046306267380714417
13000,2072,0.0027542223688215017,0.003982700407505035,0.005490956362336874,0.03973732888698578
14000,2072,0.0029020679648965597,0.0041975039057433605,0.005815368611365557,0.05292888730764389
15000,2072,0.0026861531659960747,0.003836211049929261,0.005385428201407194,0.03490592911839485
16000,2072,0.002716783666983247,0.003840845776721835,0.0054340786300599575,0.034148208796978
17000,2072,0.0027982727624475956,0.004008464515209198,0.005611441098153591,0.04385171830654144
18000,2072,0.0027335318736732006,0.003926269710063934,0.005445738788694143,0.04330728203058243
19000,2072,0.0027050855569541454,0.003896978683769703,0.005436878651380539,0.048424527049064636
20000,2072,0.002700617304071784,0.003867414779961109,0.005391439888626337,0.0311274416744709
21000,2072,0.0026094424538314342,0.0037098159082233906,0.0052509307861328125,0.036841996014118195
22000,2072,0.002747554797679186,0.0039011994376778603,0.005467465613037348,0.040388528257608414
23000,2072,0.0026168946642428637,0.0037859247531741858,0.005246508400887251,0.041020993143320084
24000,2072,0.0027274638414382935,0.003866734215989709,0.005468838848173618,0.03575428947806358
25000,2072,0.0027533911634236574,0.0039679063484072685,0.005518354009836912,0.039281539618968964
26000,2072,0.0026270782109349966,0.0037076291628181934,0.005258182063698769,0.03179241716861725
27000,2072,0.0027625360526144505,0.0038907243870198727,0.005509820766746998,0.03367596119642258
28000,2072,0.0027824798598885536,0.003923741169273853,0.005546621512621641,0.0355512760579586
29000,2072,0.002697697374969721,0.0039010304026305676,0.005401925183832645,0.04937170818448067
30000,2072,0.0026892302557826042,0.0038001984357833862,0.005360106937587261,0.03146098554134369
31000,2072,0.0026717009022831917,0.003856395371258259,0.005339239723980427,0.052074141800403595
32000,2072,0.002882900182157755,0.004257409367710352,0.005787170026451349,0.06149432063102722
33000,2072,0.0043809679336845875,0.04544946178793907,0.008624237030744553,2.4928998947143555
34000,2072,0.002751248423010111,0.003901591757312417,0.005490393377840519,0.03701668605208397
35000,2072,0.002747893799096346,0.003880326170474291,0.005502777639776468,0.04323903098702431
36000,2072,0.002722701756283641,0.003841511672362685,0.005465077701956034,0.028922714293003082
37000,2072,0.002827904187142849,0.0040517570450901985,0.005655473563820124,0.0577753446996212
38000,2072,0.002806642558425665,0.004065669607371092,0.005615852307528257,0.05468253418803215
39000,2072,0.0028532291762530804,0.004107308108359575,0.005698478315025568,0.050404295325279236
40000,2072,0.0038269427604973316,0.03184602037072182,0.007856699638068676,1.7325119972229004
41000,2072,0.00271020270884037,0.00387757970020175,0.005423900205641985,0.039856117218732834
42000,2072,0.0027925176545977592,0.003995462320744991,0.005566534586250782,0.04450301080942154
43000,2072,0.0027099139988422394,0.0038753284607082605,0.005424375645816326,0.034789226949214935
44000,2072,0.002641163067892194,0.0037673774641007185,0.005287675186991692,0.05003650486469269
45000,2072,0.0027125240303575993,0.0038741049356758595,0.005440151318907738,0.04198554530739784
46000,2072,0.002746161539107561,0.004003139678388834,0.00549579132348299,0.04686959087848663
47000,2072,0.0027846277225762606,0.003959957975894213,0.005577008705586195,0.03544721379876137
48000,2072,0.0029212923254817724,0.004185592755675316,0.005840558558702469,0.043051671236753464
49000,2072,0.002731604967266321,0.003997650928795338,0.005449205636978149,0.07403809577226639
50000,2072,0.002763907192274928,0.003982794005423784,0.005527142900973558,0.058055609464645386
51000,2072,0.0027088518254458904,0.0038500474765896797,0.005420276895165443,0.038547273725271225
52000,2072,0.0026863422244787216,0.0038238237611949444,0.005384678021073341,0.03818351775407791
53000,2072,0.002726729726418853,0.0038873455487191677,0.005460191983729601,0.03130989894270897
54000,2072,0.0028190205339342356,0.004037788603454828,0.00562709104269743,0.035155635327100754
55000,2072,0.0028320790734142065,0.004057806450873613,0.005662257317453623,0.044984593987464905
56000,2072,0.0027120925951749086,0.0038756972644478083,0.005439891945570707,0.04076724126935005
57000,2072,0.0026528409216552973,0.003789694281294942,0.0053232754580676556,0.03703130781650543
58000,2072,0.002728627994656563,0.003854969283565879,0.005473388824611902,0.02772338129580021
