frame_index,natoms,mae_force_components,rmse_force_components,mean_dF_norm_per_atom,max_dF_norm_per_atom
37000,2148,0.004948350600898266,0.00708775594830513,0.009882871061563492,0.07743959873914719
38000,2148,0.005096950102597475,0.007440313696861267,0.010226182639598846,0.060758255422115326
39000,2148,0.00503201549872756,0.007203348446637392,0.01007857546210289,0.06386454403400421
40000,2148,0.005163067020475864,0.007540414575487375,0.010372433811426163,0.06660634279251099
41000,2148,0.004910773131996393,0.007078705355525017,0.009814850986003876,0.06694583594799042
42000,2148,0.005208310205489397,0.007639523595571518,0.01039968803524971,0.08022703230381012
43000,2148,0.0054710740223526955,0.008005050010979176,0.010998113080859184,0.062068644911050797
44000,2148,0.005237358156591654,0.007532740943133831,0.010464999824762344,0.06445712596178055
45000,2148,0.005114053376019001,0.007435392122715712,0.010273518040776253,0.06905925273895264
46000,2148,0.005216607823967934,0.007423797622323036,0.010386446490883827,0.07709622383117676
47000,2148,0.005162012297660112,0.007491920609027147,0.010355730541050434,0.0777924656867981
48000,2148,0.005102860741317272,0.0074505615048110485,0.01024513691663742,0.06776706129312515
49000,2148,0.005258387420326471,0.007599922362715006,0.01052816677838564,0.06780891865491867
50000,2148,0.006786547135561705,0.04266854003071785,0.013306642882525921,2.3579044342041016
51000,2148,0.005306643899530172,0.007659086491912603,0.010541276074945927,0.0700249895453453
52000,2148,0.0049072979018092155,0.007011262699961662,0.00984941516071558,0.055029336363077164
53000,2148,0.005074173212051392,0.007337485905736685,0.010112886317074299,0.09134653210639954
54000,2148,0.004950786009430885,0.007168836425989866,0.009903778322041035,0.09146685898303986
55000,2148,0.0049417465925216675,0.007221657782793045,0.009856387041509151,0.0766790360212326
56000,2148,0.004969211295247078,0.00718973483890295,0.009928270243108273,0.06597275286912918
57000,2148,0.0052045295014977455,0.007501334883272648,0.01039949618279934,0.06328371912240982
58000,2148,0.005252578761428595,0.0076881712302565575,0.010498573072254658,0.08170787990093231
59000,2148,0.005165594629943371,0.00761131988838315,0.0103226900100708,0.07407943904399872
60000,2148,0.004875998478382826,0.0069679501466453075,0.00975723285228014,0.05670621618628502
61000,2148,0.005327892489731312,0.007884404622018337,0.010605639778077602,0.07396604120731354
62000,2148,0.006000638473778963,0.026606928557157516,0.011881656013429165,1.4452948570251465
63000,2148,0.006715466268360615,0.04967881739139557,0.013907876797020435,2.7232422828674316
64000,2148,0.0054560499265789986,0.008014212362468243,0.01088097132742405,0.06875354796648026
65000,2148,0.005346339661628008,0.007886364124715328,0.010691224597394466,0.06954526901245117
66000,2148,0.0056123631075024605,0.00835017953068018,0.011206218041479588,0.09994087368249893
67000,2148,0.005083908326923847,0.00740105239674449,0.010128728114068508,0.06909755617380142
68000,2148,0.005265477579087019,0.007644696161150932,0.010535056702792645,0.06987321376800537
69000,2148,0.0053374553099274635,0.007791097275912762,0.010674826800823212,0.06679092347621918
70000,2148,0.005135299172252417,0.007419740315526724,0.010281161405146122,0.07113253325223923
71000,2148,0.005296763498336077,0.007615390699356794,0.010600212030112743,0.06599440425634384
72000,2148,0.005159356631338596,0.007539608050137758,0.01033337228000164,0.0859585702419281
73000,2148,0.0049784816801548,0.007101914845407009,0.009963692165911198,0.0645255595445633
74000,2148,0.005114203784614801,0.00735397869721055,0.01017590519040823,0.06595427542924881
75000,2148,0.004922275431454182,0.007139534689486027,0.00985650159418583,0.07467284053564072
76000,2148,0.005181482061743736,0.007422138005495071,0.010373673401772976,0.06592214107513428
77000,2148,0.005227826070040464,0.007586611434817314,0.01048872247338295,0.06212082505226135
78000,2148,0.005157324019819498,0.00756057258695364,0.010347883217036724,0.06415505707263947
79000,2148,0.005813319236040115,0.008555321022868156,0.011564327403903008,0.07075091451406479
80000,2148,0.005385018419474363,0.0078835254535079,0.010783465579152107,0.07988424599170685
81000,2148,0.005095017142593861,0.007462064269930124,0.010197763331234455,0.07414713501930237
82000,2148,0.0050743562169373035,0.0072746556252241135,0.01013367623090744,0.06705828756093979
83000,2148,0.0050771539099514484,0.007422079332172871,0.010164547711610794,0.08201321959495544
84000,2148,0.005026920698583126,0.007354088127613068,0.010035955347120762,0.09089444577693939
85000,2148,0.0051651569083333015,0.007563785184174776,0.010387544520199299,0.06582988798618317
86000,2148,0.005527942907065153,0.008145336993038654,0.011100019328296185,0.06923086941242218
87000,2148,0.0050210291519761086,0.007226509973406792,0.010012099519371986,0.07678214460611343
88000,2148,0.004978405311703682,0.0071778809651732445,0.009975739754736423,0.0873284637928009
89000,2148,0.005461098626255989,0.008085331879556179,0.01100378017872572,0.08188897371292114
90000,2148,0.005312195513397455,0.00765977380797267,0.010607635602355003,0.07247861474752426
91000,2148,0.005327621940523386,0.007761446293443441,0.010649263858795166,0.06167125701904297
92000,2148,0.004917012993246317,0.007038512732833624,0.009799092076718807,0.065531887114048
93000,2148,0.0051681287586688995,0.007592028938233852,0.010411355644464493,0.08018355816602707
94000,2148,0.00529243890196085,0.0075533343479037285,0.010545284487307072,0.07607308030128479
95000,2148,0.005019850563257933,0.007275640964508057,0.01007973775267601,0.06633304059505463
96000,2148,0.005660778842866421,0.008338812738656998,0.011397032998502254,0.06350640207529068
97000,2148,0.005206359550356865,0.007619309704750776,0.010377686470746994,0.09295367449522018
98000,2148,0.00487239845097065,0.007037335075438023,0.009748702868819237,0.07338801771402359
99000,2148,0.00495857372879982,0.007149502635002136,0.009899429976940155,0.08255491405725479
