frame_index,natoms,mae_force_components,rmse_force_components,mean_dF_norm_per_atom,max_dF_norm_per_atom
72000,2072,0.0025135178584605455,0.0034775377716869116,0.005026574246585369,0.02716027945280075
73000,2072,0.002449019579216838,0.0034132443834096193,0.004891467280685902,0.03868233412504196
74000,2072,0.002712710527703166,0.003836960531771183,0.005413024220615625,0.03780330717563629
75000,2072,0.0026525044813752174,0.0037259238306432962,0.005290222354233265,0.04322902485728264
76000,2072,0.0025585314724594355,0.003550527151674032,0.005106582771986723,0.029170667752623558
77000,2072,0.002604337176308036,0.003602142445743084,0.005205112509429455,0.032470908015966415
78000,2072,0.00265206815674901,0.0037053076084703207,0.005277449730783701,0.036400649696588516
79000,2072,0.002699479693546891,0.0037797901313751936,0.005393528379499912,0.029035184532403946
80000,2072,0.002630889415740967,0.0037185652181506157,0.00527729419991374,0.031002236530184746
81000,2072,0.0025855256244540215,0.003666381351649761,0.0051681045442819595,0.03355608507990837
82000,2072,0.0026003120001405478,0.003611586056649685,0.005205528344959021,0.028888316825032234
83000,2072,0.002757634501904249,0.00391968060284853,0.005508591420948505,0.040021028369665146
84000,2072,0.0026503417175263166,0.0036705562379211187,0.005290928762406111,0.025662118569016457
85000,2072,0.002721985336393118,0.0038616755045950413,0.005448516458272934,0.0368078239262104
86000,2072,0.002614900702610612,0.0036994151305407286,0.00521006528288126,0.030946159735322
87000,2072,0.002708098152652383,0.0038218393456190825,0.0054092565551400185,0.041471216827631
88000,2072,0.002623278181999922,0.0036458198446780443,0.005244559142738581,0.02802172303199768
89000,2072,0.002550052013248205,0.0036015391815453768,0.005112729966640472,0.03510314226150513
90000,2072,0.0026143810246139765,0.003702318761497736,0.005206567235291004,0.04134726896882057
91000,2072,0.0026715921703726053,0.0037751428317278624,0.005340442527085543,0.031629662960767746
92000,2072,0.002610316500067711,0.003640675451606512,0.0052263191901147366,0.029281698167324066
93000,2072,0.0026379500050097704,0.0036661112681031227,0.005271994508802891,0.026174228638410568
94000,2072,0.0026023059617727995,0.0037224525585770607,0.005207244772464037,0.057182446122169495
95000,2072,0.004112706985324621,0.04423787072300911,0.008393572643399239,2.4081871509552
96000,2072,0.0026645141188055277,0.003808597568422556,0.005327374674379826,0.045651644468307495
97000,2072,0.0027414909563958645,0.003937398549169302,0.005486433394253254,0.036206625401973724
98000,2072,0.002535363659262657,0.003559751668944955,0.005075783468782902,0.027181891724467278
99000,2072,0.002522646216675639,0.003477792488411069,0.0050392746925354,0.03382514417171478
