frame_index,natoms,mae_force_components,rmse_force_components,mean_dF_norm_per_atom,max_dF_norm_per_atom
0,2072,0.008911018259823322,0.026034725829958916,0.017775127664208412,0.821537435054779
1000,2072,0.0028412824030965567,0.004073080141097307,0.005704944953322411,0.04545896127820015
2000,2072,0.002853651996701956,0.004113601986318827,0.005715264938771725,0.04743208736181259
3000,2072,0.0029921764507889748,0.0045555694960057735,0.005974547937512398,0.0902952253818512
4000,2072,0.002952977316454053,0.004263635724782944,0.005925111938267946,0.033203475177288055
5000,2072,0.002907105488702655,0.004259261768311262,0.005797060672193766,0.0462210513651371
6000,2072,0.0028476647567003965,0.004033876117318869,0.005699241999536753,0.039194125682115555
7000,2072,0.002867981558665633,0.004122062120586634,0.005754042882472277,0.03704965487122536
8000,2072,0.00282428995706141,0.004020191729068756,0.005615185014903545,0.04206005483865738
9000,2072,0.0028272331692278385,0.004083102103322744,0.005663625430315733,0.04130003601312637
10000,2072,0.0028442218899726868,0.004075615666806698,0.00571818882599473,0.03842968866229057
11000,2072,0.0028175204060971737,0.003981471061706543,0.005612054839730263,0.03564327210187912
12000,2072,0.004393242299556732,0.04214530438184738,0.008776229806244373,2.3903417587280273
13000,2072,0.0029536886140704155,0.004283762536942959,0.005901793483644724,0.0412256121635437
14000,2072,0.002920447150245309,0.004214892163872719,0.005833896808326244,0.05552578717470169
15000,2072,0.0028641661629080772,0.00415757205337286,0.005693373270332813,0.06111506000161171
16000,2072,0.0028920616023242474,0.004158656578511,0.005794963333755732,0.048507194966077805
17000,2072,0.002887125127017498,0.0040906378999352455,0.005774775054305792,0.04153965041041374
18000,2072,0.0029032574966549873,0.004217118956148624,0.005782046355307102,0.05324418097734451
19000,2072,0.002773895626887679,0.00394610408693552,0.0055373962968587875,0.0466449037194252
20000,2072,0.0030192758422344923,0.004429143853485584,0.006048555951565504,0.05047879368066788
21000,2072,0.0028012876864522696,0.004018950741738081,0.005581768229603767,0.04091103374958038
22000,2072,0.0029338826425373554,0.004193316213786602,0.005886666942387819,0.03983651101589203
23000,2072,0.0029047445859760046,0.0041718194261193275,0.005785096902400255,0.05318836495280266
24000,2072,0.0029676740523427725,0.004322051536291838,0.005940196104347706,0.036988407373428345
25000,2072,0.004642046056687832,0.04676031321287155,0.008890414610505104,2.594475030899048
26000,2072,0.002901410451158881,0.004171133041381836,0.005804223008453846,0.050835829228162766
27000,2072,0.002874629106372595,0.00415471475571394,0.0057281553745269775,0.057012889534235
28000,2072,0.00295933336019516,0.004274787846952677,0.005904755555093288,0.03814880922436714
29000,2072,0.0030171028338372707,0.004347347654402256,0.006014132406562567,0.050280556082725525
30000,2072,0.0030188262462615967,0.004345244262367487,0.00604577362537384,0.04558275640010834
31000,2072,0.0028440477326512337,0.004060741513967514,0.005700665060430765,0.03554139658808708
32000,2072,0.0028678919188678265,0.004122322890907526,0.005735068581998348,0.0427190326154232
33000,2072,0.0030720941722393036,0.004432183224707842,0.006123658735305071,0.048340290784835815
34000,2072,0.0028801755979657173,0.004178911913186312,0.005786808207631111,0.04559894651174545
35000,2072,0.0035248061176389456,0.027790777385234833,0.007318052928894758,1.5587780475616455
36000,2072,0.002913715550675988,0.004150609020143747,0.0058237407356500626,0.047539420425891876
37000,2072,0.003926286473870277,0.034342966973781586,0.007923496887087822,1.847739577293396
38000,2072,0.002752532484009862,0.0038417153991758823,0.005487964954227209,0.03495733439922333
39000,2072,0.0029284171760082245,0.0042853085324168205,0.005852724425494671,0.04790632054209709
40000,2072,0.0027393398340791464,0.003920813091099262,0.005495378747582436,0.04094761982560158
41000,2072,0.0028580978978425264,0.004105966072529554,0.005712553393095732,0.03741315379738808
42000,2072,0.002792482730001211,0.0039652371779084206,0.005603837314993143,0.03417906165122986
43000,2072,0.0029613084625452757,0.004250299651175737,0.005930538754910231,0.04747501015663147
44000,2072,0.0027731272857636213,0.003995196893811226,0.005550989881157875,0.03525566682219505
45000,2072,0.0028011936228722334,0.004547587595880032,0.005598112475126982,0.13611085712909698
46000,2072,0.00268168980255723,0.003883497091010213,0.005361240357160568,0.053218718618154526
47000,2072,0.0028838939033448696,0.004080269020050764,0.005746969487518072,0.04506336897611618
48000,2072,0.0027800146490335464,0.003928826190531254,0.005539081059396267,0.038976412266492844
49000,2072,0.0029497987125068903,0.004205039702355862,0.005884887184947729,0.0409637913107872
50000,2072,0.0027995300479233265,0.003963698633015156,0.005578834563493729,0.0425882525742054
51000,2072,0.002847428899258375,0.004020731430500746,0.005719840992242098,0.03434956446290016
52000,2072,0.0027286973781883717,0.003953666426241398,0.005489239003509283,0.04759301617741585
53000,2072,0.0027301800437271595,0.003870840650051832,0.005474944598972797,0.028904346749186516
54000,2072,0.0028522349894046783,0.004129729699343443,0.005709833465516567,0.06738882511854172
55000,2072,0.002815729007124901,0.004051973111927509,0.00563967926427722,0.05536537989974022
56000,2072,0.0027856891974806786,0.003939495887607336,0.005574177484959364,0.0353572852909565
57000,2072,0.0028433159459382296,0.0040494282729923725,0.005664265714585781,0.037813153117895126
58000,2072,0.0028321826830506325,0.0040349652990698814,0.005674481857568026,0.04132479429244995
59000,2072,0.0028003861662000418,0.004002566449344158,0.005600193981081247,0.04045671224594116
60000,2072,0.00422397768124938,0.04341072961688042,0.008742345497012138,2.3501274585723877
61000,2072,0.0029558364767581224,0.004195079673081636,0.005897492170333862,0.033922240138053894
62000,2072,0.0027639297768473625,0.0039044362492859364,0.00552718061953783,0.033232931047677994
63000,2072,0.002691359492018819,0.0037865713238716125,0.005389808677136898,0.032043393701314926
64000,2072,0.0028352902736514807,0.004013165831565857,0.005640484392642975,0.03288982808589935
