frame_index,natoms,mae_force_components,rmse_force_components,mean_dF_norm_per_atom,max_dF_norm_per_atom
46000,2018,0.003232210408896208,0.004647707100957632,0.006496983114629984,0.05671355128288269
47000,2018,0.003283519996330142,0.004745895508676767,0.006562972906976938,0.06814559549093246
48000,2018,0.003300560638308525,0.004704030230641365,0.006567272823303938,0.06368625909090042
49000,2018,0.0032241488806903362,0.004698873497545719,0.0064719924703240395,0.06130735203623772
50000,2018,0.0033628090750426054,0.004814884625375271,0.00674193212762475,0.05700897425413132
51000,2018,0.003312681568786502,0.004714810289442539,0.006600501015782356,0.04177523031830788
52000,2018,0.003306429134681821,0.004707880783826113,0.006609877105802298,0.04681077599525452
53000,2018,0.003445547539740801,0.004909810610115528,0.006875037681311369,0.03527131676673889
54000,2018,0.0033712422009557486,0.004875193350017071,0.006738670635968447,0.04592570662498474
55000,2018,0.0033623201306909323,0.004892089404165745,0.006707422900944948,0.08977551758289337
56000,2018,0.0032669578213244677,0.004721531644463539,0.0065360479056835175,0.0682433545589447
57000,2018,0.0033481086138635874,0.004818069748580456,0.006715274415910244,0.05238105729222298
58000,2018,0.0031561716459691525,0.004539886489510536,0.0063339597545564175,0.0351557582616806
59000,2018,0.003397902939468622,0.0048831189051270485,0.006787814199924469,0.06704749912023544
60000,2018,0.0032389769330620766,0.00465055275708437,0.006424292456358671,0.07004006952047348
61000,2018,0.0031706010922789574,0.004554992541670799,0.006318957079201937,0.06820878386497498
62000,2018,0.0033822152763605118,0.004818597808480263,0.006766921374946833,0.05694834142923355
63000,2018,0.003474412253126502,0.005615853238850832,0.007013161201030016,0.15217241644859314
64000,2018,0.00328477518633008,0.004688027780503035,0.006565769203007221,0.05902818962931633
65000,2018,0.0033255445305258036,0.004719462711364031,0.006641875486820936,0.02900567837059498
66000,2018,0.0032551134936511517,0.004696431569755077,0.006513881031423807,0.06162045896053314
67000,2018,0.0032367436215281487,0.004588370211422443,0.0064738038927316666,0.041544970124959946
68000,2018,0.003387248842045665,0.004824071191251278,0.006763866636902094,0.06003380939364433
69000,2018,0.003346807323396206,0.004766047932207584,0.006681977771222591,0.05293745920062065
70000,2018,0.003293029498308897,0.004729273729026318,0.006614235229790211,0.0449783019721508
71000,2018,0.0033399455714970827,0.004772183019667864,0.00668956246227026,0.04753391444683075
72000,2018,0.0031853709369897842,0.004532805178314447,0.00636835815384984,0.03824850916862488
73000,2018,0.0031901905313134193,0.004576368723064661,0.0063743581995368,0.051667772233486176
74000,2018,0.005817295052111149,0.05125141516327858,0.011567755602300167,2.325941562652588
75000,2018,0.00316413096152246,0.004486782010644674,0.006330989301204681,0.0552653931081295
76000,2018,0.0031817012932151556,0.004507227335125208,0.006335275713354349,0.04968056455254555
77000,2018,0.00342841655947268,0.004899160470813513,0.006852731108665466,0.039347823709249496
78000,2018,0.003312401007860899,0.004703346639871597,0.006598657928407192,0.05472759157419205
79000,2018,0.0033936272375285625,0.004853790160268545,0.006758852396160364,0.04087604954838753
80000,2018,0.0033138853032141924,0.004747865721583366,0.006596597842872143,0.08326820284128189
81000,2018,0.003310082945972681,0.004745599813759327,0.006625935900956392,0.037881676107645035
82000,2018,0.0034152052830904722,0.004853029269725084,0.006814214866608381,0.0333295613527298
83000,2018,0.0033151665702462196,0.004766142461448908,0.006623696070164442,0.04641089215874672
84000,2018,0.0032122700940817595,0.004458913113921881,0.006410166155546904,0.03441876173019409
85000,2018,0.003243750659748912,0.004574278369545937,0.006487179081887007,0.03273875266313553
86000,2018,0.0050703552551567554,0.04929032176733017,0.009926274418830872,2.6491892337799072
87000,2018,0.0033472434151917696,0.00481297355145216,0.006700980011373758,0.044465649873018265
88000,2018,0.0033591182436794043,0.004853175021708012,0.0067259445786476135,0.04644565284252167
89000,2018,0.0033996892161667347,0.004792424850165844,0.006797182373702526,0.04303997755050659
90000,2018,0.0031792742665857077,0.004549539647996426,0.006370507180690765,0.05498012527823448
91000,2018,0.003287180792540312,0.0046438248828053474,0.006572291254997253,0.038275688886642456
92000,2018,0.0032758081797510386,0.004659554921090603,0.006534135900437832,0.03248615190386772
93000,2018,0.0034655649214982986,0.005719417706131935,0.006895878352224827,0.16745182871818542
94000,2018,0.003271793480962515,0.004639874212443829,0.006529716309159994,0.03433277830481529
95000,2018,0.003292277455329895,0.004702046513557434,0.006606091745197773,0.03641935810446739
96000,2018,0.003301506396383047,0.004751667380332947,0.006627707742154598,0.058138247579336166
97000,2018,0.003350023413076997,0.004827271681278944,0.006742007564753294,0.05312320217490196
98000,2018,0.003268628381192684,0.0047260066494345665,0.006540058646351099,0.07029008865356445
99000,2018,0.003330131061375141,0.004695903975516558,0.006645441520959139,0.05948309600353241
