frame_index,natoms,mae_force_components,rmse_force_components,mean_dF_norm_per_atom,max_dF_norm_per_atom
45000,2072,0.0030470765195786953,0.004446633160114288,0.006103016436100006,0.05205826461315155
46000,2072,0.0030211659613996744,0.004316996783018112,0.00603570556268096,0.033402808010578156
47000,2072,0.0029736836440861225,0.004266046918928623,0.0059557692147791386,0.05656929314136505
48000,2072,0.002911061281338334,0.004118248820304871,0.005825140979140997,0.03340007737278938
49000,2072,0.0028416234999895096,0.003965124953538179,0.005697053391486406,0.03147517517209053
50000,2072,0.0037918956950306892,0.02847452647984028,0.0077071781270205975,1.5851342678070068
51000,2072,0.0028508147224783897,0.0039376262575387955,0.0056867413222789764,0.025730885565280914
52000,2072,0.003010239452123642,0.004251806065440178,0.006038953084498644,0.040685150772333145
53000,2072,0.003001915756613016,0.004327351227402687,0.005989402066916227,0.03492055460810661
54000,2072,0.0029741001781076193,0.0042797536589205265,0.005941295530647039,0.043325282633304596
55000,2072,0.0028635039925575256,0.004062668886035681,0.005731320474296808,0.03956335037946701
56000,2072,0.0029097790829837322,0.004146756138652563,0.005814670119434595,0.034005533903837204
57000,2072,0.002760096453130245,0.0038263709284365177,0.005508278030902147,0.03213720768690109
58000,2072,0.0029681541491299868,0.004199528135359287,0.005948429461568594,0.039680518209934235
59000,2072,0.002899146405979991,0.004118107259273529,0.005828720051795244,0.03800756856799126
60000,2072,0.0027873979415744543,0.0038933521136641502,0.005588448606431484,0.02823042683303356
61000,2072,0.004509126301854849,0.06330806761980057,0.009532889351248741,3.5122764110565186
62000,2072,0.00401565944775939,0.03923049196600914,0.00850334856659174,2.2858939170837402
63000,2072,0.005831560585647821,0.09469667077064514,0.011733612045645714,5.417523384094238
64000,2072,0.006175215356051922,0.10225588828325272,0.011900163255631924,5.890758514404297
65000,2072,0.005536558106541634,0.07889300584793091,0.010500014759600163,4.440201759338379
66000,2072,0.005374191794544458,0.0813811719417572,0.010983441025018692,4.618865489959717
67000,2072,0.005362886469811201,0.07189728319644928,0.010429772548377514,4.078413963317871
68000,2072,0.0029598153196275234,0.004356898833066225,0.005916237365454435,0.0745454952120781
69000,2072,0.003076962660998106,0.004344784189015627,0.006142160389572382,0.04409966990351677
70000,2072,0.0029477060306817293,0.004129298031330109,0.005864483304321766,0.028218118473887444
71000,2072,0.002776140347123146,0.0038765266072005033,0.005548086948692799,0.037859685719013214
72000,2072,0.002804760355502367,0.0039547886699438095,0.005604194477200508,0.03536004573106766
73000,2072,0.002983459737151861,0.004292543511837721,0.00595073914155364,0.05765169858932495
74000,2072,0.0029181973077356815,0.004122307524085045,0.005847286432981491,0.03431041166186333
75000,2072,0.0027545231860131025,0.0038558102678507566,0.005504794884473085,0.03127140551805496
76000,2072,0.004174529109150171,0.042671460658311844,0.008764914236962795,2.3334646224975586
77000,2072,0.0029174338560551405,0.004092356190085411,0.0058107138611376286,0.03574911877512932
78000,2072,0.0029043506365269423,0.004136516712605953,0.0058091431856155396,0.039894092828035355
79000,2072,0.002886794274672866,0.004072119481861591,0.005806167609989643,0.03653789311647415
80000,2072,0.002875540405511856,0.004118849989026785,0.005748127121478319,0.03936947509646416
81000,2072,0.0028362679295241833,0.004024115391075611,0.005686307325959206,0.03848563879728317
82000,2072,0.0029471132438629866,0.0044355872087180614,0.005900509189814329,0.10471566766500473
83000,2072,0.002937289187684655,0.004216660745441914,0.005884857382625341,0.04403519630432129
84000,2072,0.002984339604154229,0.004186034202575684,0.005953657906502485,0.041596345603466034
85000,2072,0.00289055984467268,0.004118657670915127,0.005789373070001602,0.034377191215753555
86000,2072,0.002808005316182971,0.003975315485149622,0.005623925942927599,0.03429386392235756
87000,2072,0.0029563340358436108,0.004177475348114967,0.005899306386709213,0.039878442883491516
88000,2072,0.0027526391204446554,0.0038920678198337555,0.0055133202113211155,0.030104586854577065
89000,2072,0.002965564141049981,0.004207148682326078,0.005914455279707909,0.037385642528533936
90000,2072,0.0028472624253481627,0.0040194932371377945,0.0056929332204163074,0.03994268923997879
91000,2072,0.0029530408792197704,0.004190524108707905,0.0059160045348107815,0.037535205483436584
92000,2072,0.002866854425519705,0.004008942283689976,0.005719850305467844,0.03346814215183258
93000,2072,0.002914146985858679,0.004106928128749132,0.005830987822264433,0.03080766275525093
94000,2072,0.0029022458475083113,0.0040844036266207695,0.005817340686917305,0.03172077238559723
95000,2072,0.0029304276686161757,0.0041410294361412525,0.00588028272613883,0.04081987217068672
96000,2072,0.002833838574588299,0.003954855725169182,0.005652120336890221,0.030186550691723824
97000,2072,0.0029359422624111176,0.004124562256038189,0.0058591957204043865,0.03267686069011688
98000,2072,0.0029529377352446318,0.004231718834489584,0.005912939086556435,0.05291412025690079
99000,2072,0.0047933259047567844,0.04439844936132431,0.009217234328389168,2.3403851985931396
