frame_index,natoms,mae_force_components,rmse_force_components,mean_dF_norm_per_atom,max_dF_norm_per_atom
0,2072,0.011348721571266651,0.037497930228710175,0.022886890918016434,1.2027390003204346
1000,2072,0.0029598521068692207,0.004155057016760111,0.005894792731851339,0.040193986147642136
2000,2072,0.002861056011170149,0.004115836229175329,0.005733147729188204,0.04497121274471283
3000,2072,0.0029074770864099264,0.004291449207812548,0.005840837024152279,0.07105495780706406
4000,2072,0.002802204340696335,0.004013072699308395,0.005597273353487253,0.040311481803655624
5000,2072,0.0027669654227793217,0.003922743257135153,0.005549419671297073,0.03016507625579834
6000,2072,0.0028060744516551495,0.003960442263633013,0.005625663325190544,0.049325499683618546
7000,2072,0.00287207611836493,0.004067098721861839,0.005753256380558014,0.044352203607559204
8000,2072,0.0028197469655424356,0.003969538491219282,0.005618206690996885,0.03647224232554436
9000,2072,0.0027519112918525934,0.0039087701588869095,0.005516504868865013,0.036043401807546616
10000,2072,0.0028025261126458645,0.003969777841120958,0.005619534291327,0.031288668513298035
11000,2072,0.0026697388384491205,0.0037785754539072514,0.005352512001991272,0.03008103184401989
12000,2072,0.0028519011102616787,0.004320567473769188,0.005716593470424414,0.09009233862161636
13000,2072,0.0028840522281825542,0.004103404935449362,0.005757736042141914,0.04642609879374504
14000,2072,0.0026920181699097157,0.003879954805597663,0.005397509317845106,0.0384647436439991
15000,2072,0.0028703089337795973,0.004082192201167345,0.005775026045739651,0.035549346357584
16000,2072,0.002844700589776039,0.003989810589700937,0.005693746730685234,0.033595405519008636
17000,2072,0.0028161259833723307,0.003990633878856897,0.005628675222396851,0.03248973935842514
18000,2072,0.0027755689807236195,0.004028130788356066,0.00556881632655859,0.052061475813388824
19000,2072,0.002682904712855816,0.0038168360479176044,0.005345569923520088,0.06007850915193558
20000,2072,0.002722478937357664,0.003831099020317197,0.005441594868898392,0.04027629271149635
21000,2072,0.0028260371182113886,0.004065482411533594,0.005663971416652203,0.03656918182969093
22000,2072,0.0027898093685507774,0.003914269618690014,0.005576837807893753,0.031082212924957275
23000,2072,0.002949746558442712,0.004199325572699308,0.005897213704884052,0.05584072321653366
24000,2072,0.0027360511012375355,0.003822845173999667,0.005494481883943081,0.03283118084073067
25000,2072,0.002716743154451251,0.003922781907021999,0.005449660588055849,0.06654752790927887
26000,2072,0.002740980591624975,0.003848552005365491,0.0054672942496836185,0.03429628163576126
27000,2072,0.002856763079762459,0.004198412876576185,0.005707172676920891,0.0789879634976387
28000,2072,0.002948334440588951,0.004182936158031225,0.005920757073909044,0.038673076778650284
29000,2072,0.0028253847267478704,0.003976073116064072,0.0056403824128210545,0.037585098296403885
30000,2072,0.0027775641065090895,0.003973143640905619,0.005558221600949764,0.03812669962644577
31000,2072,0.0028031449764966965,0.0040087951347231865,0.005599623546004295,0.04318157956004143
32000,2072,0.0027382527478039265,0.0038688506465405226,0.005505525041371584,0.0383073128759861
33000,2072,0.0028481967747211456,0.004070546478033066,0.005707388743758202,0.05447045713663101
34000,2072,0.0027614450082182884,0.0038512456230819225,0.0055147684179246426,0.02853037789463997
35000,2072,0.0029259854927659035,0.004137673415243626,0.005842238664627075,0.050096429884433746
36000,2072,0.0027941286098212004,0.003942111507058144,0.005577398929744959,0.04843424633145332
37000,2072,0.0028317186515778303,0.003970942460000515,0.005635908804833889,0.031020469963550568
38000,2072,0.0027109405491501093,0.0038133999332785606,0.005441379267722368,0.0371004194021225
39000,2072,0.002860479289665818,0.003989442717283964,0.005718606058508158,0.047790996730327606
40000,2072,0.002819615649059415,0.003972403239458799,0.005651071667671204,0.03652646765112877
41000,2072,0.0029131355695426464,0.004154915921390057,0.005828613415360451,0.04197858273983002
42000,2072,0.0029243312310427427,0.00412853853777051,0.0058481465093791485,0.03817293047904968
43000,2072,0.0035759524907916784,0.02907436341047287,0.007503267843276262,1.5972304344177246
44000,2072,0.002762429416179657,0.004068060778081417,0.005536137614399195,0.08590919524431229
45000,2072,0.002927090274170041,0.004160208161920309,0.005856891628354788,0.03971223905682564
46000,2072,0.0028287845198065042,0.003957850858569145,0.005659471731632948,0.03506286442279816
47000,2072,0.0028923512436449528,0.0041662100702524185,0.005747262854129076,0.05185429006814957
48000,2072,0.0027715670876204967,0.003909285180270672,0.005528726149350405,0.033522628247737885
49000,2072,0.004330950323492289,0.043585874140262604,0.008724874816834927,2.3323395252227783
50000,2072,0.004350713919848204,0.04918821156024933,0.008684227243065834,2.868934154510498
51000,2072,0.00475172558799386,0.05891571566462517,0.009561851620674133,3.3765225410461426
52000,2072,0.005273798014968634,0.08505658060312271,0.01055277232080698,4.850994110107422
53000,2072,0.00475729675963521,0.054327819496393204,0.00923885591328144,3.1980528831481934
54000,2072,0.006309565622359514,0.10694536566734314,0.012007836252450943,6.120861053466797
55000,2072,0.005262959282845259,0.07826128602027893,0.010456632822751999,4.5038065910339355
56000,2072,0.004985462408512831,0.06915275752544403,0.010027165524661541,3.9777631759643555
57000,2072,0.005067966878414154,0.06605201959609985,0.009703435935080051,3.8011746406555176
58000,2072,0.004687715321779251,0.06238579377532005,0.009420609101653099,3.560725450515747
59000,2072,0.0057553998194634914,0.08752987533807755,0.011087112128734589,5.061716556549072
60000,2072,0.0027766157872974873,0.003966138698160648,0.0055551426485180855,0.04510753974318504
61000,2072,0.002884696703404188,0.004081734921783209,0.00578678073361516,0.0337679497897625
62000,2072,0.0028045244980603456,0.0038975668139755726,0.005607832223176956,0.03998091444373131
63000,2072,0.002929090289399028,0.004146082792431116,0.005866074003279209,0.044257089495658875
64000,2072,0.0029121930710971355,0.004132396541535854,0.00583923002704978,0.04818830266594887
65000,2072,0.0030325634870678186,0.004388936795294285,0.006062158849090338,0.06515788286924362
66000,2072,0.002911460818722844,0.004192889202386141,0.005860472563654184,0.042268138378858566
67000,2072,0.0029052142053842545,0.004124968312680721,0.005788533017039299,0.04642733186483383
68000,2072,0.00270200171507895,0.0038960131350904703,0.005422093439847231,0.044000282883644104
69000,2072,0.0028627784922719,0.004063081461936235,0.005741761066019535,0.041059210896492004
70000,2072,0.002937373938038945,0.004212498664855957,0.005900922231376171,0.03331880643963814
71000,2072,0.002730133943259716,0.003870717715471983,0.0054598599672317505,0.04409653693437576
